2,1.0,71.16130999999996,1.3295599999999983,52.361619999999924,1.0,71.16130999999996
3,1.3393999999999993,84.62970000000003,1.6478099999999987,69.17259999999999,1.3615800000000016,83.36688000000008
4,1.6199400000000026,87.05758999999996,1.9483499999999965,72.72151000000001,1.6961900000000034,84.09492999999998
5,1.811359999999997,90.41117000000003,2.1172800000000023,77.69018999999994,2.023380000000002,82.52635999999997
6,1.98056,91.50860999999996,2.2526600000000023,80.6950899999999,2.2182000000000013,83.34129000000016
7,2.1246799999999983,92.3446200000001,2.4059099999999995,81.75601000000005,2.4597499999999988,82.42238999999995
8,2.2418799999999974,92.34144000000005,2.5640300000000007,80.9918799999999,2.6199000000000003,81.61078000000005
9,2.349580000000002,92.89659999999998,2.636020000000003,82.98947999999994,2.7777599999999976,81.19293000000003
10,2.4394200000000015,93.36231000000001,2.701710000000002,84.45549999999999,2.884649999999999,81.56446000000004
11,2.545389999999999,93.64854999999987,2.793350000000004,85.48227999999993,3.0304399999999982,81.26518000000006
12,2.621189999999999,93.60683999999993,2.8660399999999977,85.71145999999982,3.180070000000001,80.42465000000001
13,2.713549999999996,93.48879999999998,2.9584299999999972,85.86728999999994,3.4157100000000007,78.38491999999997
14,2.7544899999999997,93.67717999999994,3.006079999999998,85.96842000000001,3.405669999999998,79.62439999999994
15,2.8186200000000015,93.77607000000008,3.097090000000001,85.49096999999996,3.5206400000000015,79.06552000000006
16,2.888430000000003,93.74113000000001,3.1908500000000015,85.00866000000003,3.602739999999998,78.98286999999992
17,2.938470000000001,93.84822999999997,3.2221300000000004,85.72979999999988,3.683520000000002,78.70648000000003
18,2.9902100000000007,93.80458999999998,3.2548500000000007,86.27320000000006,3.732600000000004,78.79821000000003
19,3.0200799999999997,93.94570999999999,3.2687799999999996,86.90985000000009,3.761340000000001,79.04712000000013
20,3.0684100000000023,94.19531000000012,3.3139000000000025,87.34362999999999,3.854269999999998,78.64994999999995
21,3.127850000000001,94.1457100000001,3.3573399999999967,87.81585,3.9189600000000007,78.68696999999989
22,3.1482100000000033,94.16376999999984,3.3721799999999984,87.9918199999999,3.940269999999997,78.90997000000004
23,3.199850000000002,94.23728000000003,3.4205099999999997,88.2515,4.054219999999998,78.34250999999995
24,3.23558,93.98365000000011,3.4517800000000016,88.16412999999994,4.1631300000000016,77.39863999999997
25,3.2438199999999986,94.26834999999997,3.4541500000000025,88.5863399999998,4.123140000000002,78.83360000000005
26,3.3025199999999977,94.14823999999993,3.5216799999999973,88.35606000000013,4.270840000000004,77.58709000000009
27,3.333439999999996,93.95044000000001,3.5576700000000026,88.10495999999995,4.321670000000006,77.15842000000006
28,3.35836,93.94930999999988,3.5871300000000024,88.02074999999994,4.342409999999999,77.42665000000014
29,3.3970400000000023,93.92107999999986,3.6352300000000013,87.8355600000001,4.405500000000002,77.11012000000004
30,3.4159300000000012,94.1997600000001,3.6699699999999997,87.7667700000001,4.3964299999999925,77.79076
31,3.4504899999999985,94.09642999999976,3.716770000000002,87.44323999999999,4.449880000000001,77.47959000000003
32,3.486880000000001,93.92430000000006,3.77314,86.89542,4.554609999999997,76.57848000000008
33,3.4795100000000017,94.30927999999989,3.7417799999999994,87.78104000000006,4.418469999999995,78.67964999999998
34,3.5248000000000013,94.23324000000001,3.795229999999998,87.61768999999995,4.580739999999999,76.99647000000004
35,3.561900000000003,94.04807000000008,3.814339999999996,87.90120999999989,4.627979999999996,76.84751
36,3.575030000000003,94.08137999999991,3.817370000000004,88.18946000000005,4.639800000000008,76.96040000000016
37,3.588410000000003,94.28504999999996,3.82533,88.52404999999997,4.653810000000002,77.17485000000002
38,3.6256799999999996,94.09713000000008,3.8626700000000014,88.41507999999989,4.744729999999998,76.3060400000001
39,3.6192000000000024,94.54964000000002,3.8380500000000013,89.22798000000003,4.597089999999996,78.65926000000007
40,3.645440000000001,94.38915999999986,3.8573799999999996,89.26784,4.658759999999994,78.12326999999985
41,3.691479999999997,94.21335000000008,3.9085700000000063,89.05828000000011,4.802079999999996,76.82299
42,3.709799999999992,94.06370000000007,3.915629999999999,89.18038000000001,4.815820000000009,76.76713999999993
43,3.760510000000001,93.9528499999999,3.969249999999997,89.0739,4.940560000000008,75.81428000000001
44,3.739259999999998,94.34652000000008,3.938690000000002,89.62781999999989,4.8133199999999965,77.72432999999994
45,3.749379999999991,94.21280000000016,3.9438099999999965,89.6137499999999,4.832659999999999,77.60256000000001
46,3.7632399999999957,94.38126000000007,3.9561100000000002,89.8369,4.845110000000007,77.98878
47,3.7813599999999967,94.44010000000003,3.9790700000000014,89.80301,4.913710000000009,77.54576000000003
48,3.797899999999998,94.35772000000001,3.9913200000000004,89.83767000000007,4.978409999999994,77.14218000000004
49,3.8224200000000037,94.26444000000009,4.016819999999999,89.74608000000005,5.076119999999988,76.3612499999999
50,3.8130400000000018,94.48234000000014,4.012549999999999,89.84197000000003,5.001989999999998,77.36587999999995
51,3.8523600000000022,94.38496999999987,4.051030000000002,89.80736000000002,5.107259999999995,76.64207000000009
52,3.8823600000000047,94.20099000000006,4.080660000000001,89.67110000000011,5.168059999999993,76.17185999999987
53,3.895279999999998,94.29807000000002,4.102550000000001,89.59683000000001,5.191099999999995,76.14470000000006
54,3.890940000000006,94.4482600000001,4.094789999999994,89.79711000000012,5.110759999999988,77.16667000000007
55,3.924440000000003,94.32608999999995,4.13058,89.67154999999997,5.183140000000005,76.69928000000004
56,3.949119999999998,94.23429999999986,4.167460000000002,89.36006999999998,5.2851799999999995,75.67221
57,3.94496,94.23853000000004,4.157610000000006,89.46463,5.1952500000000015,76.80699999999999
58,3.961330000000001,94.17322000000003,4.183550000000002,89.21318000000012,5.256090000000003,76.23788999999985
59,3.9652899999999964,94.44222000000005,4.194429999999998,89.34580000000004,5.2032100000000066,77.19115000000005
60,4.021809999999996,94.03626000000014,4.257639999999998,88.88038999999999,5.387950000000006,75.38074999999989
61,4.023410000000001,94.18214999999991,4.273170000000002,88.73657,5.3990500000000115,75.36605999999996
62,3.991930000000001,94.5446300000001,4.2431899999999985,89.00857999999988,5.213379999999998,77.52064999999993
63,4.064289999999989,93.99131999999997,4.328750000000005,88.30871000000009,5.483650000000002,74.74598000000005
64,4.039399999999998,94.38489999999993,4.305350000000002,88.62163000000005,5.330829999999996,76.58693999999998
65,4.058639999999995,94.21839999999995,4.318649999999996,88.60521000000003,5.388169999999996,76.07720000000005
66,4.105689999999995,94.02349000000007,4.364020000000002,88.51714999999987,5.53325999999999,74.75738999999997
67,4.080300000000003,94.38766000000001,4.32737,89.06443999999976,5.371299999999992,76.77894999999998
68,4.1025600000000075,94.20977999999991,4.348010000000007,88.95085000000002,5.45698,75.85475000000004
69,4.1354900000000105,94.09019000000012,4.380559999999991,88.88574999999996,5.566449999999993,74.90519000000003
70,4.1246700000000045,94.09988000000008,4.354169999999997,89.19407999999994,5.473690000000001,75.92394
71,4.146760000000008,94.11400000000016,4.381670000000001,89.11688000000001,5.568599999999993,75.06384000000001
72,4.159720000000007,94.10350000000001,4.387480000000005,89.27218000000008,5.5754300000000026,75.19972000000003
73,4.149690000000005,94.30661999999998,4.3675200000000025,89.65309999999992,5.464729999999999,76.52279999999993
74,4.161470000000005,94.23874999999994,4.379380000000001,89.59595000000013,5.50844,76.07225999999996
75,4.15596,94.44522000000002,4.366479999999997,89.94074000000012,5.438669999999999,77.11356000000004
76,4.208630000000006,94.14122000000013,4.424120000000001,89.60337999999989,5.642710000000006,75.0758500000001
77,4.2094399999999945,94.26472000000001,4.419720000000006,89.8299899999999,5.593720000000004,75.79785999999983
78,4.188529999999998,94.57861,4.388070000000003,90.32497000000002,5.440270000000002,77.63442999999995
79,4.230919999999995,94.28380000000001,4.436520000000003,89.96624999999999,5.631760000000005,75.70085000000013
80,4.233400000000005,94.30829,4.43746,90.01646000000004,5.622350000000004,75.84739999999991
81,4.216019999999997,94.56476999999994,4.414350000000003,90.37049000000006,5.5112299999999985,77.1998799999999
82,4.25075,94.33155000000016,4.446059999999996,90.23859999999995,5.611330000000002,76.30129000000002
83,4.24164,94.44305000000004,4.433579999999999,90.39951999999992,5.561620000000007,76.88250999999988
84,4.264749999999991,94.33792999999997,4.456050000000004,90.33417999999993,5.6236600000000045,76.38703000000005
85,4.2958,94.28017,4.4899999999999975,90.25405000000009,5.708500000000005,75.75454999999994
86,4.260659999999996,94.62057,4.449450000000006,90.64590999999993,5.549199999999992,77.43556999999998
87,4.284379999999992,94.51619999999994,4.470620000000001,90.62291000000005,5.599169999999996,77.10813000000003
88,4.303119999999991,94.3909400000001,4.486549999999994,90.56920999999983,5.656050000000006,76.64941
89,4.309249999999991,94.38734,4.492969999999999,90.56607000000007,5.677580000000001,76.58376999999997
90,4.325409999999991,94.39115000000018,4.511740000000003,90.53852000000009,5.736120000000005,76.12335999999995
91,4.3518199999999885,94.1702099999999,4.53626,90.38103999999987,5.840750000000001,75.24113
92,4.355949999999996,94.29167000000002,4.537399999999997,90.56473999999992,5.8281299999999945,75.62037
93,4.369210000000002,94.32528999999985,4.558439999999991,90.4590199999999,5.898309999999998,75.10181
94,4.331520000000005,94.61933999999997,4.517389999999995,90.77144000000011,5.750999999999997,76.67998000000001
95,4.352760000000007,94.41288000000002,4.532239999999998,90.7013800000001,5.824559999999998,76.16872
96,4.370800000000002,94.37717000000008,4.551090000000005,90.67434999999996,5.895670000000001,75.72803000000002
97,4.378910000000008,94.33436000000012,4.562739999999999,90.56430000000007,5.9567899999999865,75.16686999999999
98,4.389120000000011,94.40706,4.568639999999998,90.73434999999989,5.9238499999999945,75.75637000000005
99,4.386180000000004,94.44105999999996,4.565730000000001,90.75988999999993,5.902339999999994,76.07175999999988
100,4.408140000000011,94.4096700000001,4.592870000000004,90.65331999999995,6.008519999999998,75.18295000000025
